
 stresses (elem, integ.pnt.,sxx,syy,szz,sxy,sxz,syz) for set EALL and time  0.1000000E+01

         2  22 -2.424111E+05 -1.283258E+05 -7.414738E+04  4.440825E+04 -1.058791E-11 -1.058791E-11
         2  23 -2.600770E+05 -1.360521E+05 -7.922583E+04  5.302832E+04 -2.646978E-12  1.588187E-11
         2  24 -2.773684E+05 -1.442669E+05 -8.432707E+04  6.292529E+04  2.646978E-12  1.323489E-12
         2  25 -2.418278E+05 -1.372510E+05 -7.581575E+04  3.803787E+04 -1.058791E-11  0.000000E+00
         2  26 -2.519983E+05 -1.459366E+05 -7.958699E+04  4.357337E+04 -5.293956E-12 -3.176374E-11
         2  27 -2.624470E+05 -1.547590E+05 -8.344119E+04  5.113920E+04 -1.058791E-11 -5.293956E-12
         3   1 -2.395475E+05 -1.411220E+05 -7.613389E+04  3.208867E+04 -6.617445E-13 -1.058791E-11
         3   2 -2.492505E+05 -1.507973E+05 -8.000956E+04  3.808779E+04  6.617445E-12 -3.838118E-11
         3   3 -2.579869E+05 -1.595219E+05 -8.350178E+04  4.236775E+04 -1.654361E-12 -1.356576E-11
         3   4 -2.336928E+05 -1.446278E+05 -7.566411E+04  2.215328E+04  1.852885E-11  1.058791E-11
         3   5 -2.461316E+05 -1.536451E+05 -7.995534E+04  2.357978E+04 -9.264423E-12 -1.058791E-11
         3   6 -2.575713E+05 -1.622238E+05 -8.395901E+04  2.413482E+04  9.595295E-12 -1.720536E-11
         3   7 -2.386636E+05 -1.502609E+05 -7.778490E+04  1.262430E+04  0.000000E+00  0.000000E+00
         3   8 -2.497759E+05 -1.577401E+05 -8.150320E+04  9.295272E+03 -2.646978E-12 -2.117582E-11
         3   9 -2.609540E+05 -1.655664E+05 -8.530409E+04  6.050537E+03  1.323489E-11 -7.940934E-12
         3  10 -2.395475E+05 -1.411220E+05 -7.613389E+04  3.208867E+04 -6.617445E-13  0.000000E+00
         3  11 -2.492505E+05 -1.507973E+05 -8.000956E+04  3.808779E+04  1.323489E-12  1.323489E-12
         3  12 -2.579869E+05 -1.595219E+05 -8.350178E+04  4.236775E+04 -2.481542E-13  0.000000E+00
         3  13 -2.336928E+05 -1.446278E+05 -7.566411E+04  2.215328E+04 -2.646978E-12  5.293956E-12
         3  14 -2.461316E+05 -1.536451E+05 -7.995534E+04  2.357978E+04  0.000000E+00 -2.646978E-12
         3  15 -2.575713E+05 -1.622238E+05 -8.395901E+04  2.413482E+04  3.308722E-13  1.389663E-11
         3  16 -2.386636E+05 -1.502609E+05 -7.778490E+04  1.262430E+04 -6.617445E-13 -2.646978E-12
         3  17 -2.497759E+05 -1.577401E+05 -8.150320E+04  9.295272E+03  2.646978E-12  5.293956E-12
         3  18 -2.609540E+05 -1.655664E+05 -8.530409E+04  6.050537E+03  5.790264E-13  3.639595E-12
         3  19 -2.395475E+05 -1.411220E+05 -7.613389E+04  3.208867E+04 -9.926167E-12  1.058791E-11
         3  20 -2.492505E+05 -1.507973E+05 -8.000956E+04  3.808779E+04 -6.617445E-12  1.720536E-11
         3  21 -2.579869E+05 -1.595219E+05 -8.350178E+04  4.236775E+04  1.654361E-12 -7.610062E-12
         3  22 -2.336928E+05 -1.446278E+05 -7.566411E+04  2.215328E+04  2.646978E-12  1.058791E-11
